"account_id","account_name","industry","account_created_at","licensed_seats","total_users","active_users","ghost_users","seat_utilization_pct","is_underutilized_seats","most_recent_user_activity","plan_type","monthly_cost","subscription_start_date","has_webinar_addon","has_large_meeting_addon","has_cloud_recording_addon","total_addons","has_premium_features","total_events","unique_hosts","meeting_count","webinar_count","total_duration_mins","avg_duration_mins","avg_participants_per_event","screen_share_usage_pct","recording_usage_pct","breakout_rooms_usage_pct","basic_meeting_pct","is_basic_usage_only","first_event_date","last_event_date","feature_adoption_score","underutilization_severity_score","revenue_at_risk","expansion_opportunity_score","engagement_level","account_health_status","recommended_action"
ACC00199,Innovative Systems Llc,,2022-03-28,,1,1,0,,false,2024-08-22,Enterprise,797,2023-03-22,false,false,true,1,true,2,1,0,0,90,45.00,36.50,0.00,0.00,0.00,100.00,true,2024-08-09,2024-09-01,0.00,40.00,797,,Low,At Risk,Feature Training
ACC00200,Innovative Systems,Healthcare,2023-03-20,58,1,1,0,1.72,true,2024-08-15,No Active Plan,,,false,false,false,0,false,2,1,1,1,187,93.50,52.50,0.00,0.00,50.00,50.00,false,2024-08-10,2024-09-23,,40.00,,0.00,Low,At Risk,Consolidate Seats
ACC00201,Innovative Labs Llc,Education,2023-07-18,25,3,3,0,12.00,true,2024-08-02,Pro,149,2023-06-22,false,false,false,0,false,7,3,1,3,717,102.43,57.29,14.29,28.57,28.57,71.43,false,2024-08-05,2024-09-26,,40.00,149,0.00,Low,At Risk,Consolidate Seats
ACC00202,Nextgen Works,,2023-07-12,195,0,0,0,0.00,true,,Basic,161,2023-03-27,false,false,false,0,false,0,0,0,0,0,0.00,0.00,0,0,0,0,false,,,,40.00,161,0.00,Inactive,At Risk,Re-engage - No Usage
ACC00203,Cloud Industries Llc,Manufacturing,2022-06-13,473,3,2,1,0.42,true,2024-08-04,Pro,293,2024-03-26,false,true,false,1,true,11,3,4,5,741,74.10,58.82,9.09,27.27,9.09,72.73,false,2024-07-05,2024-09-28,100.00,40.00,293,72.00,Medium,At Risk,Consolidate Seats
ACC00204,Digital Industries,Healthcare,2023-08-30,568,35,20,15,3.52,true,2024-09-28,Pro,232,2022-11-02,false,false,false,0,false,91,38,37,27,9399,109.29,50.75,16.48,24.18,15.38,67.03,false,2024-07-03,2024-09-30,,40.00,232,0.00,High,At Risk,Consolidate Seats
ACC00207,Advanced Industries Inc,,2023-10-27,776,36,26,10,3.35,true,2024-09-26,No Active Plan,,,false,false,false,0,false,93,38,32,33,7874,88.47,52.00,20.43,25.81,20.43,63.44,false,2024-07-02,2024-10-01,,40.00,,0.00,High,At Risk,Consolidate Seats
ACC00208,Digital Industries,Healthcare,2023-12-20,,3,2,1,,false,2024-09-24,Basic,143,2022-08-28,false,false,false,0,false,11,3,5,2,781,71.00,65.00,18.18,18.18,18.18,72.73,false,2024-07-04,2024-10-01,,0.00,0,0.00,Medium,Moderate,Monitor
ACC00209,Alpha Works,Technology,2022-11-24,291,2,2,0,0.69,true,2024-08-02,Pro,,2023-09-14,false,false,true,1,true,6,2,3,1,476,95.20,57.00,16.67,0.00,16.67,83.33,false,2024-07-17,2024-09-25,75.00,50.00,,81.00,Low,At Risk,Consolidate Seats
ACC00210,Cloud Partners Inc,Technology,,371,1,1,0,0.27,true,2024-08-04,Enterprise,606,2024-05-18,true,true,true,3,true,2,1,1,1,337,168.50,70.00,0.00,0.00,0.00,100.00,true,2024-08-24,2024-09-30,25.00,80.00,606,80.00,Low,Critical,Consolidate Seats
ACC00211,Nextgen Group Inc,Healthcare,2024-03-29,132,32,17,15,12.88,true,2024-09-21,Basic,145,2024-05-20,false,false,false,0,false,88,34,34,27,6746,82.27,46.90,21.59,17.05,23.86,64.77,false,2024-07-02,2024-09-30,,40.00,145,0.00,High,At Risk,Consolidate Seats
ACC00212,Advanced Dynamics,,2023-05-10,93,1,1,0,1.08,true,2024-08-28,Enterprise,882,2023-12-22,true,false,true,2,true,2,1,0,2,334,167.00,56.50,0.00,0.00,0.00,100.00,true,2024-07-01,2024-09-21,25.00,80.00,882,69.00,Low,Critical,Consolidate Seats
ACC00214,Advanced Systems Llc,Education,2023-04-30,152,32,21,11,13.82,true,2024-10-01,Enterprise,2123,2022-03-31,false,true,true,2,true,92,33,43,28,8452,97.15,53.13,11.96,16.30,18.48,71.74,false,2024-07-01,2024-10-01,100.00,40.00,2123,83.00,High,At Risk,Consolidate Seats
ACC00215,Beta Ventures Inc,Education,2022-10-03,45,23,18,5,40.00,true,2024-09-29,Basic,120,2024-01-01,false,false,false,0,false,65,24,28,18,6497,110.12,48.89,7.69,21.54,13.85,72.31,false,2024-07-04,2024-10-01,,40.00,60.0,0.00,High,At Risk,Upgrade to Pro
ACC00216,Nextgen Group,Manufacturing,2023-07-03,787,1,0,1,0.00,true,,Enterprise,2043,2023-04-08,true,true,true,3,true,3,1,3,0,158,52.67,79.00,33.33,0.00,66.67,0.00,false,2024-07-22,2024-08-14,50.00,50.00,2043,60.00,Low,At Risk,Consolidate Seats
ACC00218,Advanced Systems,,2024-01-15,25,1,1,0,4.00,true,2024-08-05,Pro,148,2022-08-11,false,false,false,0,false,2,1,1,1,93,93.00,55.00,50.00,0.00,50.00,50.00,false,2024-08-25,2024-08-27,,40.00,148,0.00,Low,At Risk,Consolidate Seats
ACC00219,Nextgen Partners,Retail,2022-06-03,76,5,3,2,3.95,true,2024-08-23,Enterprise,1621,2023-09-21,false,false,true,1,true,10,4,8,0,2209,220.90,49.90,20.00,10.00,10.00,80.00,false,2024-07-21,2024-09-20,75.00,40.00,1621,59.00,Medium,At Risk,Consolidate Seats
ACC00220,Smart Ventures,Manufacturing,2022-02-08,,1,0,1,,false,,Pro,,2022-04-06,false,true,false,1,true,4,1,1,2,404,134.67,29.67,0.00,0.00,0.00,100.00,true,2024-07-10,2024-08-31,25.00,40.00,,,Low,At Risk,Feature Training
ACC00222,Alpha Systems Inc,Finance,2023-06-12,46,3,2,1,4.35,true,2024-08-27,Pro,358,2022-07-07,false,false,true,1,true,3,2,1,0,469,156.33,45.00,0.00,0.00,0.00,100.00,true,2024-08-29,2024-09-28,0.00,80.00,358,64.00,Low,Critical,Consolidate Seats
ACC00223,Alpha Solutions Llc,Healthcare,2024-04-23,82,1,1,0,1.22,true,2024-07-18,Enterprise,515,2023-02-13,false,true,true,2,true,2,1,0,0,451,225.50,40.00,50.00,50.00,0.00,50.00,false,2024-07-06,2024-07-25,50.00,50.00,515,48.00,Low,At Risk,Consolidate Seats
ACC00224,Premier Dynamics,Education,2023-12-07,4,10,9,1,225.00,false,2024-10-01,Enterprise,397,2023-12-22,true,false,true,2,true,33,12,16,6,5042,162.65,51.88,15.15,15.15,6.06,75.76,false,2024-07-19,2024-09-30,100.00,0.00,0,36.00,Medium,Healthy,Monitor
ACC00225,Digital Works,Retail,2023-10-25,430,1,0,1,0.00,true,,Enterprise,1464,2024-01-01,false,false,true,1,true,7,1,3,2,1057,151.00,52.00,28.57,28.57,42.86,42.86,false,2024-07-27,2024-09-18,100.00,40.00,1464,61.00,Low,At Risk,Consolidate Seats
ACC00226,Quantum Labs,Retail,2023-06-18,,34,19,15,,false,2024-09-28,Pro,287,2023-12-18,false,false,true,1,true,92,35,29,38,10218,114.81,49.95,18.48,17.39,18.48,67.39,false,2024-07-01,2024-10-01,100.00,0.00,0,,High,Moderate,Monitor
ACC00227,Nextgen Industries,,2022-10-11,868,7,6,1,0.69,true,2024-09-28,No Active Plan,,,false,false,false,0,false,27,8,8,12,1840,76.67,39.96,14.81,18.52,22.22,66.67,false,2024-07-03,2024-09-29,,40.00,,0.00,Medium,At Risk,Consolidate Seats
ACC00228,Tech Industries,Education,2023-03-05,798,1,1,0,0.13,true,2024-08-30,Pro,375,2023-10-15,true,false,false,1,true,5,1,3,0,217,54.25,34.00,40.00,60.00,80.00,20.00,false,2024-07-02,2024-07-28,75.00,50.00,375,61.00,Low,At Risk,Consolidate Seats
ACC00229,Quantum Works,Finance,2024-05-15,772,1,1,0,0.13,true,2024-08-19,Basic,146,2023-11-15,false,false,false,0,false,0,0,0,0,0,0.00,0.00,0,0,0,0,false,,,,40.00,146,0.00,Inactive,At Risk,Re-engage - No Usage
ACC00230,Smart Ventures,Technology,2022-08-17,135,3,2,1,1.48,true,2024-09-26,Pro,303,2023-07-31,false,false,true,1,true,7,3,3,2,1068,178.00,52.67,0.00,0.00,0.00,100.00,true,2024-07-04,2024-09-22,25.00,80.00,303,74.00,Low,Critical,Consolidate Seats
ACC00231,Global Partners Llc,Healthcare,2023-11-29,64,19,18,1,28.13,true,2024-09-30,Pro,267,2022-08-04,false,false,false,0,false,56,24,26,13,4704,98.00,54.68,17.86,16.07,16.07,67.86,false,2024-07-01,2024-09-30,,40.00,133.5,0.00,High,At Risk,Consolidate Seats
ACC00232,Cloud Group,,2022-03-24,382,4,1,3,0.26,true,2024-08-15,Pro,276,2022-03-30,false,false,true,1,true,8,4,3,3,771,96.38,59.88,12.50,25.00,25.00,75.00,false,2024-07-15,2024-10-01,100.00,40.00,276,71.00,Low,At Risk,Consolidate Seats
ACC00233,Digital Dynamics,Healthcare,2023-10-11,173,1,1,0,0.58,true,2024-09-30,Basic,150,2023-11-23,false,false,false,0,false,4,1,2,1,305,76.25,27.00,25.00,25.00,25.00,50.00,false,2024-07-01,2024-08-18,,40.00,150,0.00,Low,At Risk,Consolidate Seats
ACC00235,Smart Dynamics Inc,Manufacturing,2023-12-05,176,1,1,0,0.57,true,2024-09-12,Pro,1385,2024-06-16,true,true,true,3,true,1,1,0,0,45,45.00,57.00,0.00,0.00,0.00,100.00,true,2024-07-15,2024-07-15,0.00,80.00,1385,77.00,Low,Critical,Consolidate Seats
ACC00236,Advanced Solutions Llc,Healthcare,2023-12-30,41,22,15,7,36.59,true,2024-09-30,Enterprise,1708,2022-11-13,true,true,false,2,true,79,21,41,16,7900,106.76,39.67,20.25,18.99,22.78,70.89,false,2024-07-01,2024-09-30,100.00,50.00,854.0,59.00,High,At Risk,Monitor
ACC00238,Smart Industries,,2022-04-27,102,1,1,0,0.98,true,2024-09-28,Pro,290,2023-09-05,false,true,false,1,true,3,1,3,0,534,178.00,73.33,0.00,0.00,0.00,100.00,true,2024-07-09,2024-09-15,0.00,70.00,290,70.00,Low,Critical,Consolidate Seats
ACC00239,Cloud Group Inc,Finance,2022-01-14,788,21,17,4,2.16,true,2024-09-29,Basic,130,2022-07-23,false,false,false,0,false,54,22,21,16,4056,82.78,51.10,22.22,20.37,12.96,68.52,false,2024-07-01,2024-10-01,,40.00,130,0.00,High,At Risk,Consolidate Seats
ACC00240,Nextgen Systmes,Education,2022-02-21,3,2,2,0,66.67,false,2024-09-21,Pro,235,2022-10-02,false,false,false,0,false,4,2,3,0,317,79.25,64.00,25.00,0.00,50.00,50.00,false,2024-07-03,2024-09-25,,0.00,0,0.00,Low,Moderate,Monitor
ACC00241,Advanced Systems Llc,Finance,2023-09-29,582,1,1,0,0.17,true,2024-08-29,No Active Plan,,,false,false,false,0,false,3,1,3,0,250,83.33,56.00,0.00,0.00,0.00,100.00,true,2024-07-05,2024-09-27,,70.00,,0.00,Low,Critical,Consolidate Seats
ACC00242,Premier Labs,Healthcare,2023-12-14,364,35,22,13,6.04,true,2024-09-22,Pro,363,2024-01-22,true,false,false,1,true,102,38,45,33,8711,92.67,51.84,18.63,13.73,14.71,74.51,false,2024-07-02,2024-10-01,100.00,40.00,363,90.00,High,At Risk,Consolidate Seats
ACC00243,Alpha Partners Inc,Healthcare,2023-05-15,,1,1,0,,false,2024-09-23,Pro,1899,2022-09-24,false,false,true,1,true,1,1,0,0,45,45.00,54.00,0.00,0.00,0.00,100.00,true,2024-08-12,2024-08-12,0.00,40.00,1899,,Low,At Risk,Feature Training
ACC00244,Beta Ventures,,2023-06-16,298,17,10,7,3.36,true,2024-09-26,Basic,159,2023-03-30,false,false,false,0,false,45,19,19,13,3938,93.76,51.26,31.11,24.44,22.22,57.78,false,2024-07-01,2024-09-28,,40.00,159,0.00,Medium,At Risk,Consolidate Seats
ACC00245,Beta Group Llc,Retail,2022-06-19,112,32,19,13,16.96,true,2024-10-01,No Active Plan,,,false,false,false,0,false,89,36,42,25,10443,122.86,49.88,16.85,16.85,19.10,71.91,false,2024-07-02,2024-09-30,,40.00,,0.00,High,At Risk,Consolidate Seats
ACC00246,Nextgen Group,Retail,2023-05-26,32,1,0,1,0.00,true,,Pro,259,2022-04-17,false,true,false,1,true,2,1,0,1,60,30.00,74.50,0.00,0.00,50.00,50.00,false,2024-07-25,2024-08-15,50.00,40.00,259,43.00,Low,At Risk,Consolidate Seats
ACC00248,Premier Enterprises,,2022-04-10,22,34,24,10,109.09,false,2024-10-01,Enterprise,1214,2022-07-24,true,true,false,2,true,97,37,38,35,8394,89.30,49.49,18.56,12.37,11.34,70.10,false,2024-07-01,2024-10-01,100.00,10.00,0,51.00,High,Healthy,Monitor
ACC00249,Nextgen Ventures Inc,Retail,2023-09-18,26,29,23,6,88.46,false,2024-10-01,No Active Plan,,,false,false,false,0,false,80,30,32,22,5867,80.37,52.31,18.75,12.50,17.50,73.75,false,2024-07-03,2024-10-01,,0.00,0,0.00,High,Healthy,Monitor
ACC00250,Cloud Systems,Retail,2023-08-27,,1,1,0,,false,2024-07-19,Enterprise,1482,2022-10-12,false,true,true,2,true,3,1,1,1,529,176.33,28.67,33.33,0.00,0.00,66.67,false,2024-07-02,2024-08-26,50.00,10.00,0,,Low,Moderate,Monitor
ACC00251,Alpha Partners,Healthcare,2022-05-12,821,1,0,1,0.00,true,,Enterprise,1550,2022-10-31,false,true,true,2,true,2,1,0,0,395,197.50,23.00,0.00,0.00,50.00,50.00,false,2024-08-01,2024-08-04,25.00,50.00,1550,60.00,Low,At Risk,Consolidate Seats
ACC00252,Alpha Works Llc,Retail,2024-02-06,761,1,1,0,0.13,true,2024-09-04,Pro,748,2024-04-11,false,false,true,1,true,2,2,2,0,313,156.50,68.00,0.00,0.00,0.00,100.00,true,2024-08-03,2024-08-22,0.00,80.00,748,80.00,Low,Critical,Consolidate Seats
ACC00253,Beta Works Llc,,2022-07-02,531,29,22,7,4.14,true,2024-10-01,Basic,157,2022-07-13,false,false,false,0,false,88,28,31,27,6567,77.26,44.92,17.05,17.05,23.86,67.05,false,2024-07-01,2024-10-01,,40.00,157,0.00,High,At Risk,Consolidate Seats
ACC00254,Alpha Industries,Manufacturing,2024-05-17,,1,1,0,,false,2024-07-24,Basic,174,2022-01-26,false,false,false,0,false,5,1,2,2,429,85.80,49.20,20.00,40.00,20.00,60.00,false,2024-07-16,2024-08-31,,0.00,0,0.00,Low,Moderate,Monitor
ACC00256,Nextgen Group Llc,Finance,2024-03-18,,1,0,1,,false,,Pro,265,2023-08-09,true,false,false,1,true,3,1,0,2,388,129.33,48.33,0.00,0.00,0.00,100.00,true,2024-07-26,2024-09-03,25.00,30.00,265,,Low,At Risk,Feature Training
ACC00257,Premier Works,Manufacturing,2022-07-21,502,7,7,0,1.39,true,2024-09-12,Pro,243,2024-02-13,false,false,true,1,true,27,6,7,10,3534,130.89,54.33,7.41,14.81,14.81,74.07,false,2024-07-01,2024-09-28,100.00,40.00,243,75.00,Medium,At Risk,Consolidate Seats
ACC00259,Beta Industries,Technology,2022-11-22,,2,1,1,,false,2024-07-08,Pro,2065,2023-07-20,true,true,true,3,true,6,2,2,2,896,179.20,39.00,33.33,16.67,16.67,66.67,false,2024-08-06,2024-09-27,100.00,10.00,0,,Low,Moderate,Monitor
ACC00260,Advanced Systems Llc,,2023-07-29,210,1,0,1,0.00,true,,Enterprise,1274,2022-06-24,true,false,true,2,true,5,1,2,1,191,47.75,47.75,0.00,20.00,0.00,80.00,false,2024-07-09,2024-08-10,50.00,40.00,1274,71.00,Low,At Risk,Consolidate Seats
ACC00261,Beta Industries,Technology,2023-07-08,34,1,1,0,2.94,true,2024-07-31,Pro,1870,2023-08-22,true,true,false,2,true,7,1,3,3,541,90.17,43.86,14.29,0.00,0.00,85.71,false,2024-07-02,2024-09-15,50.00,50.00,1870,64.00,Low,At Risk,Consolidate Seats
ACC00262,Premier Partners Llc,Healthcare,2024-03-02,5,5,5,0,100.00,false,2024-09-02,Enterprise,727,2022-05-03,true,false,true,2,true,15,5,7,5,1115,79.64,46.40,6.67,20.00,13.33,73.33,false,2024-07-21,2024-09-27,100.00,0.00,0,33.00,Medium,Healthy,Monitor
ACC00263,Beta Group,Retail,2022-03-15,30,7,5,2,16.67,true,2024-09-30,Basic,178,2023-04-02,false,false,false,0,false,36,10,15,12,3077,93.24,48.85,27.78,11.11,13.89,69.44,false,2024-07-02,2024-10-01,,40.00,178,0.00,Medium,At Risk,Consolidate Seats
ACC00267,Tech Industries,Finance,2023-10-24,12,1,1,0,8.33,true,2024-08-30,Basic,169,2023-07-01,false,false,false,0,false,2,2,1,1,30,15.00,62.50,0.00,0.00,0.00,100.00,true,2024-08-03,2024-08-13,,70.00,169,0.00,Low,Critical,Consolidate Seats
ACC00268,Innovative Industries,Retail,2022-03-16,7,32,25,7,357.14,false,2024-09-26,Enterprise,1230,2023-06-22,true,true,true,3,true,75,34,33,23,6554,94.99,47.66,18.67,12.00,16.00,76.00,false,2024-07-05,2024-09-30,100.00,10.00,0,45.00,High,Healthy,Monitor
ACC00269,Cloud Dynamics,Retail,2023-09-24,357,25,22,3,6.16,true,2024-10-01,Pro,321,2022-12-02,true,false,false,1,true,71,26,29,20,8086,115.51,43.29,12.68,19.72,14.08,69.01,false,2024-07-01,2024-10-01,100.00,40.00,321,84.00,High,At Risk,Consolidate Seats
ACC00270,Advanced Dynamics Inc,Finance,2024-01-21,165,1,0,1,0.00,true,,No Active Plan,346,2022-12-07,false,false,false,0,false,1,1,0,0,60,60.00,50.00,0.00,0.00,0.00,100.00,true,2024-07-05,2024-07-05,,70.00,346,0.00,Low,Critical,Consolidate Seats
ACC00271,Innovative Industries Inc,,2022-03-19,,6,5,1,,false,2024-09-28,Pro,334,2024-03-20,false,true,false,1,true,18,6,7,8,1533,85.17,61.50,16.67,5.56,22.22,72.22,false,2024-07-13,2024-09-09,100.00,0.00,0,,Medium,Moderate,Monitor
ACC00272,Digital Solutions,Healthcare,2022-08-17,125,3,3,0,2.40,true,2024-08-14,Pro,366,2022-10-21,true,true,false,2,true,6,3,3,0,381,95.25,58.83,0.00,0.00,0.00,100.00,true,2024-07-11,2024-09-20,0.00,80.00,366,73.00,Low,Critical,Consolidate Seats
ACC00273,Cloud Ventures Inc,Manufacturing,2022-06-13,876,1,1,0,0.11,true,2024-09-25,Enterprise,602,2022-07-14,true,true,false,2,true,1,1,1,0,0,0.00,31.00,0.00,0.00,100.00,0.00,false,2024-08-02,2024-08-02,25.00,50.00,602,60.00,Low,At Risk,Consolidate Seats
ACC00274,Cloud Solutons Inc,Finance,2023-04-11,42,9,8,1,19.05,true,2024-09-16,Enterprise,1120,2024-05-28,false,false,true,1,true,29,10,9,13,2421,86.46,46.74,20.69,13.79,24.14,68.97,false,2024-07-01,2024-10-01,100.00,40.00,1120,59.00,Medium,At Risk,Consolidate Seats
ACC00275,Smart Labs,Manufacturing,2024-05-05,108,17,13,4,12.04,true,2024-09-20,Pro,256,2022-02-09,true,false,false,1,true,42,18,13,19,3732,103.67,49.93,11.90,14.29,16.67,76.19,false,2024-07-05,2024-10-01,100.00,40.00,256,68.00,Medium,At Risk,Consolidate Seats
ACC00276,Premier Partners,Education,2023-10-21,11,1,1,0,9.09,true,2024-07-13,Enterprise,1237,2022-02-01,true,true,true,3,true,2,1,2,0,328,164.00,44.00,50.00,50.00,0.00,50.00,false,2024-08-16,2024-09-28,50.00,50.00,1237,41.00,Low,At Risk,Consolidate Seats
ACC00277,Digital Group,Healthcare,2023-10-25,3,1,1,0,33.33,true,2024-08-27,Basic,124,2024-02-12,false,false,false,0,false,4,1,3,0,217,54.25,42.67,0.00,25.00,25.00,75.00,false,2024-07-11,2024-09-25,,40.00,62.0,0.00,Low,At Risk,Monitor
ACC00278,Nextgen Solutions,Manufacturing,2023-09-06,937,29,21,8,2.24,true,2024-09-29,Enterprise,2053,2022-02-13,true,false,true,2,true,76,30,25,26,6772,96.74,49.26,26.32,22.37,19.74,64.47,false,2024-07-07,2024-10-01,100.00,40.00,2053,85.00,High,At Risk,Consolidate Seats
ACC00279,Digital Partners,Retail,2024-03-24,839,1,0,1,0.00,true,,Pro,251,2023-05-31,true,true,false,2,true,4,1,2,2,135,45.00,52.50,0.00,0.00,25.00,75.00,false,2024-07-02,2024-09-21,50.00,40.00,251,70.00,Low,At Risk,Consolidate Seats
ACC00280,Cloud Partners,Technology,2024-05-30,354,5,3,2,0.85,true,2024-09-04,Enterprise,1392,2022-06-22,true,false,true,2,true,12,5,4,4,1023,85.25,54.67,8.33,8.33,25.00,66.67,false,2024-07-04,2024-09-30,100.00,50.00,1392,72.00,Medium,At Risk,Consolidate Seats
ACC00281,Alpha Solutions,,2023-09-10,50,36,25,11,50.00,false,2024-09-30,Pro,373,2024-03-24,true,false,false,1,true,108,42,62,19,10064,99.64,54.18,25.00,26.85,24.07,58.33,false,2024-07-01,2024-09-29,100.00,0.00,0,55.00,High,Moderate,Monitor
ACC00282,Tech Ventures,Finance,2024-01-30,790,6,2,4,0.25,true,2024-08-30,Pro,305,2023-03-27,false,true,false,1,true,14,5,4,6,1156,88.92,68.00,21.43,14.29,21.43,78.57,false,2024-07-17,2024-09-23,100.00,40.00,305,72.00,Medium,At Risk,Consolidate Seats
ACC00283,Digital Systems Llc,Technology,2022-05-01,103,1,1,0,0.97,true,2024-08-25,Pro,302,2023-02-15,false,false,true,1,true,1,1,1,0,62,62.00,18.00,0.00,0.00,0.00,100.00,true,2024-09-22,2024-09-22,0.00,80.00,302,70.00,Low,Critical,Consolidate Seats
ACC00284,Innovative Group,Finance,2023-11-28,36,32,21,11,58.33,false,2024-09-28,Pro,276,2022-03-29,false,false,false,0,false,88,35,33,25,7704,91.71,49.89,19.32,20.45,23.86,68.18,false,2024-07-01,2024-10-01,,0.00,0,0.00,High,Moderate,Monitor
ACC00285,Nextgen Partners Inc,,2022-08-24,366,3,3,0,0.82,true,2024-09-13,Enterprise,1525,2022-03-14,true,true,false,2,true,5,4,3,2,399,79.80,64.75,40.00,20.00,20.00,60.00,false,2024-07-05,2024-08-03,100.00,40.00,1525,71.00,Low,At Risk,Consolidate Seats
ACC00286,Nextgen Industries,Technology,2024-04-23,646,12,9,3,1.39,true,2024-09-26,Enterprise,579,2022-09-22,true,true,false,2,true,32,13,13,10,3770,121.61,55.61,12.50,15.63,18.75,75.00,false,2024-07-04,2024-10-01,100.00,40.00,579,76.00,Medium,At Risk,Consolidate Seats
ACC00287,Alpha Solutions,Education,2023-09-04,380,1,1,0,0.26,true,2024-09-19,Pro,293,,false,false,true,1,true,2,1,2,0,149,74.50,24.00,0.00,50.00,0.00,50.00,false,2024-08-15,2024-08-20,25.00,40.00,293,60.00,Low,At Risk,Consolidate Seats
ACC00288,Beta Ventures Inc,Healthcare,2023-01-04,11,3,2,1,18.18,true,2024-08-03,Basic,256,2022-06-15,false,false,false,0,false,10,3,4,2,964,96.40,53.20,0.00,0.00,0.00,100.00,true,2024-07-06,2024-09-26,,70.00,256,0.00,Medium,Critical,Consolidate Seats
ACC00289,Beta Group,Manufacturing,2024-04-29,139,1,0,1,0.00,true,,Basic,131,2023-12-28,false,false,false,0,false,6,1,4,2,669,111.50,55.67,0.00,16.67,16.67,83.33,false,2024-07-04,2024-09-24,,40.00,131,0.00,Low,At Risk,Consolidate Seats
ACC00290,Digital Partners,Technology,2023-05-31,726,33,28,5,3.86,true,2024-09-30,Pro,269,2023-05-28,false,false,true,1,true,110,40,56,31,10707,102.95,49.51,22.73,20.91,25.45,60.00,false,2024-07-02,2024-09-28,100.00,40.00,269,90.00,High,At Risk,Consolidate Seats
ACC00291,Alpha Labs,Finance,2023-04-15,229,3,2,1,0.87,true,2024-09-25,Basic,203,2024-02-20,false,false,false,0,false,11,4,4,3,834,83.40,64.73,9.09,9.09,9.09,81.82,false,2024-07-11,2024-09-15,,40.00,203,0.00,Medium,At Risk,Consolidate Seats
ACC00292,Digital Works,,2022-09-12,,1,1,0,,false,2024-07-05,No Active Plan,,,false,false,false,0,false,0,0,0,0,0,0.00,0.00,0,0,0,0,false,,,,0.00,0,0.00,Inactive,Moderate,Re-engage - No Usage
ACC00293,Alpha Labs Llc,Education,2022-09-29,16,1,1,0,6.25,true,2024-08-22,Enterprise,1891,2022-04-15,true,false,true,2,true,4,1,1,2,272,68.00,46.00,25.00,25.00,0.00,75.00,false,2024-07-01,2024-09-27,75.00,40.00,1891,51.00,Low,At Risk,Consolidate Seats
ACC00294,Global Systems,Manufacturing,2024-05-18,705,1,1,0,0.14,true,2024-08-10,Enterprise,1710,2023-12-25,true,true,true,3,true,4,1,2,1,218,72.67,65.00,25.00,50.00,0.00,50.00,false,2024-08-26,2024-09-29,75.00,40.00,1710,60.00,Low,At Risk,Consolidate Seats
ACC00295,Smart Partners Llc,Healthcare,,,8,4,4,,false,2024-09-13,Basic,130,2022-06-22,false,false,false,0,false,26,11,9,10,2531,101.24,45.63,11.54,19.23,3.85,80.77,false,2024-07-01,2024-09-30,,0.00,0,0.00,Medium,At Risk,Monitor
ACC00296,Innovative Partners,Technology,2023-01-24,117,32,21,11,17.95,true,2024-09-29,Basic,252,2024-03-11,false,false,false,0,false,85,31,33,24,10242,124.90,47.40,16.47,16.47,16.47,70.59,false,2024-07-01,2024-09-30,,40.00,252,0.00,High,At Risk,Consolidate Seats
ACC00297,Alpha Enterprises Inc,Finance,2022-07-04,903,1,1,0,0.11,true,2024-08-21,Basic,164,2023-04-23,false,false,false,0,false,3,1,0,1,382,127.33,26.67,0.00,33.33,0.00,66.67,false,2024-07-14,2024-08-27,,40.00,164,0.00,Low,At Risk,Consolidate Seats
ACC00298,Digital Ventures,Technology,2023-05-27,846,4,1,3,0.12,true,2024-07-12,Basic,124,2022-01-26,false,false,false,0,false,9,4,5,2,918,102.00,48.78,22.22,22.22,11.11,77.78,false,2024-08-06,2024-10-01,,40.00,124,0.00,Low,At Risk,Consolidate Seats
ACC00299,Smart Labs,Technology,2022-09-18,661,8,5,3,0.76,true,2024-09-23,Pro,285,2022-07-03,false,true,false,1,true,27,11,12,8,2881,125.26,47.81,11.11,14.81,18.52,74.07,false,2024-07-02,2024-10-01,100.00,50.00,285,75.00,Medium,At Risk,Consolidate Seats
ACC00300,Nextgen Labs Inc,Manufacturing,2023-10-27,492,2,1,1,0.20,true,2024-07-28,Pro,225,2024-06-18,false,false,false,0,false,4,2,1,3,124,41.33,34.25,0.00,0.00,25.00,75.00,false,2024-07-11,2024-09-21,,40.00,225,0.00,Low,At Risk,Consolidate Seats
ACC00301,Quantum Partners,Healthcare,2023-10-18,197,15,10,5,5.08,true,2024-09-29,Pro,260,2022-09-27,false,false,true,1,true,42,17,21,8,4204,102.54,54.87,7.14,9.52,7.14,85.71,false,2024-07-02,2024-09-19,100.00,50.00,260,87.00,Medium,At Risk,Consolidate Seats
ACC00304,Alpha Dynamics Llc,Retail,2022-05-15,3,2,0,2,0.00,true,,Basic,165,2022-12-04,false,false,false,0,false,6,2,2,3,275,55.00,74.50,0.00,16.67,0.00,83.33,false,2024-07-05,2024-09-13,,40.00,165,0.00,Low,At Risk,Consolidate Seats
ACC00305,Premier Partners,,2023-08-29,852,1,1,0,0.12,true,2024-09-08,Pro,304,2023-05-04,false,true,false,1,true,1,1,0,0,45,45.00,59.00,0.00,0.00,0.00,100.00,true,2024-07-26,2024-07-26,0.00,70.00,304,80.00,Low,Critical,Consolidate Seats
